Round,Pick,Draft_Team_Abr,NFL_Draft_Team,Player_Name,First_Name,Last_Name,Height,Player_Birth_State_Abr,Player_Birth_State,Player_State_Lat,Player_State_Lon,Player_Birth_Country,NFL_Position,Age_Drafted,Played_Until,NFL_YearAs_A_Starter,NFL_Games_Played,NFL_Passing_Comp,NFL_Passing_Att,NFL_Passing_Yards,NFL_Passing_TDs,NFL_Passing_Int,NFL_Rushing_Att,NFL_Rushing_Yards,NFL_Rushing_TDs,NFL_Receptions,NFL_Receiving_Yards,NFL_Receiving_TDs,NFL_Tackles_Solo,NFL_Defensive_Ints,NFL_Sacks,College,College_Passing_Comp,College_Passing_Att,College_Passing_Pct,College_Passing_Yards,College_Passing_Y/A,College_Passing_AY/A,College_Passing_TDs,College_Passing_Int,College_Passer_Rating,College_Rushing_Att,College_Rushing_Yards,College_Rushing_Avg,College_Rushing_TDs,College_Receptions,College_Receiving_Yards,College_Receiving_Avg,College_Receiving_TDs,College_Scrimmage_Plays,College_Scrimmage_Yards,College_Scrimmage_Avg,College_Scrimmage_TDs,College_Punts,College_Punting_Yards,College_Punting_Avg,College_XPM,College_XPA,College_XP%,College_FGM,College_FGA,College_FG%,College_Kicking_Points,College_Tackles_Solo,College_Tackles_Ast,College_Tackles_Total,College_Tackles_For_A_Loss,College_Sacks,College_Defensive_Int,College_Defensive_Int_Yards,College_Defensive_Avg,College Defensive_Int_TDs,College_Defensive_Int_PD,College_Defensive_Fumbles_Recovered,College_Defensive_Fumble_Yards,College_Defensive_Fumble_TDs,College_Defensive_Forced_Fumbles
4,129,NYG,New York Giants,Guy Whimper,Guy,Whimper,6-5,HI,Hawaii,19.741755,-155.844437,USA,DE,23,2013,1,78,0,0,0,0,0,0,0,0,3,28,1,0,0,0,East Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,130,DEN,Denver Broncos,Domenik Hixon,Domenik,Hixon,6-2,,,,,Germany,WR,21,2013,0,76,0,0,0,0,0,3,18,0,109,1460,7,27,0,0,Akron,0,0,0,0,0,0,0,0,0,1,24,24,0,141,2092,14.8,14,142,2116,14.9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,131,PIT,Pittsburgh Steelers,Willie Colon,Willie,Colon,6-3,NY,New York,43,-75,USA,G,23,2015,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hofstra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,132,BAL,Baltimore Ravens,PJ Daniels,PJ,Daniels,5-10,,,,,,RB,23,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Georgia Tech,0,0,0,0,0,0,0,0,0,707,3346,4.7,23,56,369,6.6,3,763,3715,4.9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,133,PIT,Pittsburgh Steelers,Orien Harris,Orien,Harris,6-3,DE,Delaware,39,-75.5,USA,DT,23,2009,0,20,0,0,0,0,0,0,0,0,0,0,0,9,0,0,Miami (FL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,40,11,3.5,0,0,0,0,0,0,0,0,0
5,134,BUF,Buffalo Bills,Kyle Williams,Kyle,Williams,6-1,LA,Louisiana,30.39183,-92.329102,USA,DT,23,2018,11,183,0,0,0,0,0,1,1,1,1,9,0,387,1,48.5,LSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,135,NOR,New Orleans Saints,Rob Ninkovich,Rob,Ninkovich,6-3,IL,Illinois,40,-89,USA,DE,22,2016,7,131,0,0,0,0,0,0,0,0,0,0,0,273,5,46,Purdue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,48,17,8,2,37,18.5,0,0,0,0,0,0
5,136,NWE,New England Patriots,Ryan OCallaghan,Ryan,OCallaghan,6-6,CA,California,36.778259,-119.417931,USA,T,23,2010,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,137,TEN,Tennessee Titans,Terna Nande,Terna,Nande,6-0,MI,Michigan,44.182205,-84.506836,USA,LB,23,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Miami (OH),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,44,4,0,4,114,28.5,1,1,1,3,0,0
5,138,DAL,Dallas Cowboys,Pat Watkins,Pat,Watkins,6-4,FL,Florida,27.994402,-81.760254,USA,DB,23,2010,1,53,0,0,0,0,0,0,0,0,0,0,0,104,4,0,Florida St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,33,77,2.5,0,10,89,8.9,0,0,0,25,1,0
5,139,ATL,Atlanta Falcons,Quinn Ojinnaka,Quinn,Ojinnaka,6-5,MD,Maryland,39.045753,-76.641273,USA,G,22,2012,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Syracuse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,140,SFO,San Francisco 49ers,Parys Haralson,Parys,Haralson,6-1,MS,Mississippi,33,-90,USA,DE,22,2014,7,118,0,0,0,0,0,0,0,0,0,0,0,190,0,28,Tennessee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,12,45,17,8.5,0,0,0,0,1,2,35,1,3
5,141,DET,Detroit Lions,Jonathan Scott,Jonathan,Scott,6-6,TX,Texas,31,-100,USA,T,23,2014,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,142,ARI,Arizona Cardinals,Brandon Johnson,Brandon,Johnson,6-5,AL,Alabama,32.31823,-86.902298,USA,LB,23,2012,1,87,0,0,0,0,0,0,0,0,0,0,0,133,3,3.5,Louisville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,28,73,8.5,2,4,74,18.5,1,0,1,20,1,0
5,143,BUF,Buffalo Bills,Brad Butler,Brad,Butler,6-7,VA,Virginia,37.926868,-78.024902,USA,T,22,2009,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5,144,STL,St. Louis Rams,Marques Hagans,Marques,Hagans,5-10,VA,Virginia,37.926868,-78.024902,USA,WR,23,2008,0,10,1,1,5,0,0,3,-2,0,9,108,0,0,0,0,Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,145,CLE,Cleveland Browns,Jerome Harrison,Jerome,Harrison,5-9,MI,Michigan,44.182205,-84.506836,USA,RB,23,2012,0,63,0,0,0,0,0,356,1681,7,70,490,3,4,0,0,Washington St.,0,0,0,0,0,0,0,0,0,482,2800,5.8,25,34,275,8.1,1,516,3075,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,146,BAL,Baltimore Ravens,Dawan Landry,Dawan,Landry,6-1,LA,Louisiana,30.39183,-92.329102,USA,DB,23,2014,8,130,0,0,0,0,0,0,0,0,0,0,0,562,13,8,Georgia Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,23,76,3.5,0,7,38,5.4,0,0,0,0,0,0
5,147,PHI,Philadelphia Eagles,Jeremy Bloom,Jeremy,Bloom,,,,,,,DB,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Colorado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,148,GNB,Green Bay Packers,Ingle Martin,Ingle,Martin,6-2,TN,Tennessee,35.860119,-86.660156,USA,QB,24,2006,0,1,0,0,0,0,0,2,-5,0,0,0,0,0,0,0,Furman,54,87,62.1,750,8.6,8.3,3,2,141.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,149,MIN,Minnesota Vikings,Greg Blue,Greg,Blue,6-2,GA,Georgia,33.247875,-83.441162,USA,DB,24,2007,0,20,0,0,0,0,0,0,0,0,0,0,0,18,0,0,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,26,96,3.5,0,2,0,0,0,0,0,0,0,0
5,150,NYJ,New York Jets,Jason Pociask,Jason,Pociask,6-3,IN,Indiana,40.273502,-86.126976,USA,TE,23,2007,0,4,0,0,0,0,0,0,0,0,1,7,0,0,0,0,Wisconsin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,151,SDG,San Diego Chargers,Tim Dobbins,Tim,Dobbins,6-1,TN,Tennessee,35.860119,-86.660156,USA,LB,23,2014,1,110,0,0,0,0,0,0,0,0,0,0,0,198,3,2,Iowa St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,55,103,7.5,1,3,65,21.7,0,0,0,0,0,0
5,152,CLE,Cleveland Browns,DeMario Minter,DeMario,Minter,,,,,,,DB,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,10,48,3,0,2,0,0,0,0,0,0,0,0
5,153,WAS,Washington Redskins,Anthony Montgomery,Anthony,Montgomery,6-5,OH,Ohio,40.367474,-82.996216,USA,NT,22,2009,1,42,0,0,0,0,0,0,0,0,0,0,0,55,0,3,Minnesota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,45,6,3,2,3,1.5,0,0,0,0,0,0
5,154,KAN,Kansas City Chiefs,Marcus Maxey,Marcus,Maxey,6-3,TX,Texas,31,-100,USA,DB,23,2006,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miami (FL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,27,3,0,2,32,16,0,0,0,0,0,0
5,155,CAR,Carolina Panthers,Jeff King,Jeff,King,6-5,VA,Virginia,37.926868,-78.024902,USA,TE,23,2012,6,108,0,0,0,0,0,0,0,0,156,1323,12,7,0,0,Virginia Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,58,724,12.5,12,58,724,12.5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,156,TAM,Tampa Bay Buccaneers,Julian Jenkins,Julian,Jenkins,6-4,MA,Massachusetts,42.407211,-71.382439,USA,DE,22,2006,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,Stanford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,50,9,7,0,0,0,0,0,1,3,1,1
5,157,CIN,Cincinnati Bengals,AJ Nicholson,AJ,Nicholson,6-0,NC,North Carolina,35.782169,-80.793457,USA,LB,23,2006,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,47,100,9.5,1,3,59,19.7,1,0,1,23,1,0
5,158,NYG,New York Giants,Charlie Peprah,Charlie,Peprah,5-11,TX,Texas,31,-100,USA,DB,23,2012,2,74,0,0,0,0,0,0,0,0,0,0,0,142,8,0,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15,43,3,0,9,214,23.8,1,5,1,0,0,2
5,159,CHI,Chicago Bears,Mark Anderson,Mark,Anderson,6-4,OK,Oklahoma,36.084621,-96.921387,USA,DE,23,2012,1,98,0,0,0,0,0,0,0,0,0,0,0,132,0,36.5,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,40,14.5,6.5,0,0,0,0,0,1,0,0,1
5,160,JAX,Jacksonville Jaguars,Brent Hawkins,Brent,Hawkins,6-2,IL,Illinois,40,-89,USA,DE,23,2007,0,20,0,0,0,0,0,0,0,0,0,0,0,19,0,5.5,Illinois St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,161,DEN,Denver Broncos,Chris Kuper,Chris,Kuper,6-4,AK,Alaska,66.160507,-153.369141,USA,G,23,2013,5,90,0,0,0,0,0,0,0,0,0,7,0,0,0,0,North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,162,IND,Indianapolis Colts,Michael Toudouze,Michael,Toudouze,6-6,TX,Texas,31,-100,USA,G,23,2011,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,163,SEA,Seattle Seahawks,David Kirtman,David,Kirtman,6-0,WA,Washington,47.751076,-120.740135,USA,RB,23,2008,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USC,0,0,0,0,0,0,0,0,0,46,470,10.2,2,21,94,4.5,1,67,564,8.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,164,PIT,Pittsburgh Steelers,Omar Jacobs,Omar,Jacobs,,,,,,,QB,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bowling Green,523,811,64.5,6938,8.6,9.7,71,11,162.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,165,GNB,Green Bay Packers,Tony Moll,Tony,Moll,6-4,CA,California,36.778259,-119.417931,USA,T,23,2011,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nevada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,166,BAL,Baltimore Ravens,Quinn Sypniewski,Quinn,Sypniewski,6-6,IA,Iowa,42.032974,-93.581543,USA,TE,24,2007,1,31,0,0,0,0,0,0,0,0,36,261,1,2,0,0,Colorado,0,0,0,0,0,0,0,0,0,0,0,0,0,44,563,12.8,5,44,563,12.8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,167,PIT,Pittsburgh Steelers,Charles Davis,Charles,Davis,,,,,,,TE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Purdue,0,0,0,0,0,0,0,0,0,0,0,0,0,78,865,11.1,4,78,865,11.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,168,PHI,Philadelphia Eagles,Omar Gaither,Omar,Gaither,6-2,NC,North Carolina,35.782169,-80.793457,USA,LB,22,2013,2,92,0,0,0,0,0,0,0,0,0,0,0,264,2,6,Tennessee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,28,78,8,4,2,20,10,0,1,0,0,0,4
5,169,TEN,Tennessee Titans,Jesse Mahelona,Jesse,Mahelona,6-1,HI,Hawaii,19.741755,-155.844437,USA,DT,23,2007,0,11,0,0,0,0,0,0,0,0,0,0,0,16,0,1,Tennessee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,35,7,2,0,0,0,0,0,0,0,0,1
6,170,HOU,Houston Texans,Wali Lundy,Wali,Lundy,5-10,NJ,New Jersey,39.833851,-74.871826,USA,RB,22,2006,1,14,0,0,0,0,0,124,476,4,33,204,0,0,0,0,Virginia,0,0,0,0,0,0,0,0,0,742,3193,4.3,43,114,895,7.9,9,856,4088,4.8,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,171,NOR,New Orleans Saints,Mike Hass,Mike,Hass,6-1,OR,Oregon,44,-120.5,USA,WR,23,2009,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oregon St.,0,0,0,0,0,0,0,0,0,2,18,9,0,220,3924,17.8,20,222,3942,17.8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,172,TEN,Tennessee Titans,Jonathan Orr,Jonathan,Orr,,,,,,,WR,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wisconsin,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1824,17,19,107,1824,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,173,WAS,Washington Redskins,Reed Doughty,Reed,Doughty,6-1,CO,Colorado,39.113014,-105.358887,USA,DB,23,2013,2,107,0,0,0,0,0,0,0,0,0,0,0,336,3,3.5,Northern Colorado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,174,NOR,New Orleans Saints,Josh Lay,Josh,Lay,,,,,,,DB,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pittsburgh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,117,39,1,0,0,0,0,0
6,175,SFO,San Francisco 49ers,Delanie Walker,Delanie,Walker,6-1,CA,California,36.778259,-119.417931,USA,WR,22,2019,7,183,0,0,0,0,0,16,89,1,504,5888,36,37,0,0,Central Missouri St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,176,OAK,Oakland Raiders,Kevin Boothe,Kevin,Boothe,6-5,FL,Florida,27.994402,-81.760254,USA,T,23,2014,3,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cornell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,177,ARI,Arizona Cardinals,Jonathan Lewis,Jonathan,Lewis,6-1,VA,Virginia,37.926868,-78.024902,USA,DT,22,2006,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Virginia Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,1,0
6,178,BUF,Buffalo Bills,Keith Ellison,Keith,Ellison,6-1,CA,California,36.778259,-119.417931,USA,LB,22,2010,3,58,0,0,0,0,0,1,6,0,0,0,0,164,2,2,Oregon St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,39,99,14.5,5,2,47,23.5,0,0,0,0,0,0
6,179,DET,Detroit Lions,Dee McCann,Dee,McCann,,,,,,,DB,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,West Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,23,58,2.5,0,7,9,1.3,0,0,0,0,0,0
6,180,CLE,Cleveland Browns,Lawrence Vickers,Lawrence,Vickers,6-0,TX,Texas,31,-100,USA,FB,23,2012,3,106,0,0,0,0,0,37,98,0,58,404,3,13,0,0,Colorado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,181,CLE,Cleveland Browns,Babatunde Oshinowo,Babatunde,Oshinowo,6-1,IL,Illinois,40,-89,USA,DT,23,2007,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Stanford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,182,DAL,Dallas Cowboys,Montavious Stanley,Montavious,Stanley,6-2,GA,Georgia,33.247875,-83.441162,USA,DT,24,2009,0,33,0,0,0,0,0,0,0,0,0,0,0,46,0,1.5,Louisville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,49,10,6,0,0,0,0,1,1,56,1,1
6,183,GNB,Green Bay Packers,Johnny Jolly,Johnny,Jolly,6-3,TX,Texas,31,-100,USA,DT,23,2013,3,61,0,0,0,0,0,0,0,0,0,0,0,89,1,3,Texas A&M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,44,63,11.5,5,0,0,0,0,1,0,0,0,0
6,184,ATL,Atlanta Falcons,Adam Jennings,Adam,Jennings,5-9,CA,California,36.778259,-119.417931,USA,WR,23,2009,0,46,0,0,0,0,0,1,-4,0,6,62,1,11,0,0,Fresno St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,185,GNB,Minnesota Vikings,Tyrone Culver,Tyrone,Culver,6-0,CA,California,36.778259,-119.417931,USA,DB,23,2012,0,80,0,0,0,0,0,0,0,0,0,0,0,109,2,1,Fresno St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,44,2,2,5,72,14.4,0,0,0,30,1,0
6,186,KAN,Kansas City Chiefs,Tre Stallings,Tre,Stallings,6-3,MS,Mississippi,33,-90,USA,G,23,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mississippi St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,187,SDG,San Diego Chargers,Jeromey Clary,Jeromey,Clary,6-6,NE,Nebraska,41.5,-100,USA,T,22,2014,6,103,0,0,0,0,0,0,0,0,1,-8,0,0,0,0,Kansas St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
6,188,SDG,San Diego Chargers,Kurt Smith,Kurt,Smith,,,,,,,K,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,91.7,7,12,58.3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,189,NYJ,New York Jets,Drew Coleman,Drew,Coleman,5-8,TX,Texas,31,-100,USA,DB,23,2011,0,83,0,0,0,0,0,0,0,0,0,0,0,132,4,8,TCU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,36,0,0,5,90,18,0,0,0,0,0,0
6,190,KAN,Kansas City Chiefs,Jeff Webb,Jeff,Webb,6-2,MI,Michigan,44.182205,-84.506836,USA,WR,24,2008,0,31,0,0,0,0,0,1,5,0,36,382,1,6,0,0,San Diego St.,0,0,0,0,0,0,0,0,0,6,42,7,0,40,672,16.8,1,46,714,15.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,191,NWE,New England Patriots,Jeremy Mincey,Jeremy,Mincey,6-4,GA,Georgia,33.247875,-83.441162,USA,DE,22,2015,4,96,0,0,0,0,0,0,0,0,0,0,0,152,1,26,Florida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,62,10.5,3.5,1,23,23,0,2,0,0,0,1
6,192,SFO,San Francisco 49ers,Marcus Hudson,Marcus,Hudson,6-2,FL,Florida,27.994402,-81.760254,USA,DB,23,2010,0,62,0,0,0,0,0,0,0,0,0,0,0,71,0,0,North Carolina St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,22,56,1,0,8,194,24.3,3,0,0,0,0,0
6,193,CIN,Cincinnati Bengals,Reggie McNeal,Reggie,McNeal,6-2,TX,Texas,31,-100,USA,QB,22,2006,0,7,0,0,0,0,0,1,8,0,0,0,0,0,0,0,Texas A&M,478,875,54.6,6992,8,7.8,44,23,133.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,194,TAM,Tampa Bay Buccaneers,Bruce Gradkowski,Bruce,Gradkowski,6-1,PA,Pennsylvania,41.203323,-77.194527,USA,QB,23,2014,1,37,375,709,4057,21,24,88,329,0,0,0,0,0,0,0,Toledo,766,1123,68.2,9225,8.2,8.6,85,27,157.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,195,CHI,Chicago Bears,JD Runnels,JD,Runnels,5-11,OK,Oklahoma,36.084621,-96.921387,USA,RB,22,2006,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oklahoma,0,0,0,0,0,0,0,0,0,51,450,8.8,5,2,5,2.5,0,53,455,8.6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
